3.33333333332444e-11,3.33333333333111e-11,6.8566666666e-06
1.66699996731749e-10,1.66699996733682e-10,2.05699997113063e-05
5.00166633982204e-10,5.00166634000404e-10,4.11399982684368e-05
1.16716650648611e-09,1.16716650658725e-09,6.85666608939198e-05
2.33449945070016e-09,2.33449945110923e-09,0.000102849985563691
4.20233182242481e-09,4.20233182375921e-09,0.00014398996967169
7.0041964279011e-09,7.0041964316243e-09,0.000191986610027459
1.10069924416676e-08,1.100699245089e-08,0.000246839902853335
1.65109853111218e-08,1.65109853319184e-08,0.000308549843781249
2.38498066477212e-08,2.38498066911837e-08,0.000377116427849117
3.33904541047534e-08,3.3390454190048e-08,0.000452539649496836
4.55332912415932e-08,4.55332914003569e-08,0.000534819502561878
6.07120473743614e-08,6.07120476568321e-08,0.00062395598027448
7.93938174128865e-08,7.93938178962389e-08,0.000719949075252439
1.02079061683867e-07,1.02079062483301e-07,0.000822798779495502
1.29301605740123e-07,1.29301607023335e-07,0.000932505084379357
1.61628640155813e-07,1.61628642161574e-07,0.00104906798064922
1.99660720307494e-07,1.99660723369151e-07,0.00117248745841305
2.44031766140888e-07,2.44031770715704e-07,0.00130276350713427
2.95409061923198e-07,2.95409068628572e-07,0.00143989611562426
3.54493255980847e-07,3.54493265638534e-07,0.00158388527203424
4.22018360422455e-07,4.22018374112067e-07,0.00173473096384694
4.98751750846899e-07,4.98751769970065e-07,0.00189243317786772
5.85494166036277e-07,5.85494192392985e-07,0.0020569919002154
6.83079707633596e-07,6.83079743512369e-07,0.00222840711631265
7.9237583980498e-07,7.923758880887e-07,0.00240667881087594
9.14283388886219e-07,9.1428345317553e-07,0.00259180696790514
1.04973654301342e-06,1.04973662776984e-06,0.00278379157067273
1.19970285173759e-06,1.19970296244859e-06,0.00298263260171252
1.36518322562287e-06,1.36518336899134e-06,0.00318833004280811
1.54721193582822e-06,1.547212119989e-06,0.00340088387498082
1.74685661367235e-06,1.74685684843851e-06,0.00362029407847729
1.96521825018157e-06,1.96521854732351e-06,0.00384656063275664
2.20343119562035e-06,2.20343156918086e-06,0.0040796835164773
2.46266315900435e-06,2.46266362565295e-06,0.00431966270748333
2.74411520759557e-06,2.74411578702584e-06,0.00456649818279044
3.04902176637944e-06,3.0490224817529e-06,0.00482018991857155
3.3786506175235e-06,3.37865149596423e-06,0.00508073789014198
3.73430289981733e-06,3.73430397296151e-06,0.00534814207194421
4.11731310809355e-06,4.11731441269827e-06,0.00562240243753229
4.52904909262948e-06,4.52905067124564e-06,0.00590351895955578
4.97091205852918e-06,4.97091396024325e-06,0.00619149160974334
